timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/07/17 03:58:37.385, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:38.386, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:39.387, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:40.388, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:41.389, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:42.390, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:43.391, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:44.391, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:45.392, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:46.393, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:47.394, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:48.395, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:49.396, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:50.397, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:51.397, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:52.398, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:53.399, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:54.400, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:55.400, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:56.401, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:57.402, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:58.403, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:58:59.403, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:00.404, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:01.405, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:02.406, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:03.406, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:04.407, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:05.408, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:06.409, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:07.410, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:08.411, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:09.411, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:10.412, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:11.413, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:12.414, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:13.414, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:14.415, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:15.416, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:16.417, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:17.418, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:18.418, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:19.419, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:20.420, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:21.421, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:22.421, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:23.422, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:24.423, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:25.424, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:26.425, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:27.425, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:28.426, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:29.427, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:30.428, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:31.428, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:32.429, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:33.430, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:34.433, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:35.434, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:36.434, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:37.435, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:38.436, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:39.437, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:40.438, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:41.439, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:42.439, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:43.440, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:44.441, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:45.441, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:46.442, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:47.443, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:48.444, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:49.444, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:50.445, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:51.445, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:52.446, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:53.447, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:54.448, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:55.449, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:56.450, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:57.451, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:58.451, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 03:59:59.452, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:00.453, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:01.453, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:02.454, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:03.455, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:04.456, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:05.457, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:06.458, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:07.458, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:08.459, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:09.460, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:10.461, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:11.462, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:12.463, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:13.464, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:14.466, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:15.466, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:16.467, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:17.468, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:18.468, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:19.469, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:20.470, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:21.471, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:22.472, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:23.472, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:24.473, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:25.474, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:26.474, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:27.475, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:28.476, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:29.477, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:30.479, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:31.480, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:32.481, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:33.481, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:34.482, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:35.483, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:36.484, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:37.484, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:38.485, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:39.486, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:40.486, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:41.487, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:42.488, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:43.489, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:44.490, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:45.492, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:46.492, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:47.493, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:48.494, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:49.494, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:50.495, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:51.496, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:52.497, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:53.498, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:54.499, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:55.499, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:56.500, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:57.501, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:58.502, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:00:59.503, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:00.504, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:01.505, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:02.506, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:03.506, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:04.507, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:05.508, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:06.508, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:07.509, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:08.510, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:09.511, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:10.512, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:11.513, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:12.513, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:13.514, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:14.515, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:15.516, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:16.516, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:17.517, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:18.518, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:19.519, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:20.520, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:21.520, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:22.521, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:23.522, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:24.523, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:25.523, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:26.524, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:27.526, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:28.527, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:29.528, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:30.528, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:31.529, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:32.529, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:33.530, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:34.531, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:35.532, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:36.533, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:37.533, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:38.534, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:39.535, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:40.536, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:41.537, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:42.538, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:43.538, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:44.539, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:45.540, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:46.540, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:47.542, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:48.543, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:49.544, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:50.544, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:51.545, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:52.546, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:53.546, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:54.547, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:55.548, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:56.549, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:57.550, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:58.551, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:01:59.552, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:00.552, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:01.553, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:02.553, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:03.554, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:04.554, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:05.556, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:06.557, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:07.558, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:08.558, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:09.559, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:10.559, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:11.560, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:12.561, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:13.562, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:14.563, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:15.564, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:16.565, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:17.565, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:18.566, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:19.566, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:20.567, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:21.568, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:22.569, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:23.570, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:24.571, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:25.571, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:26.572, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:27.573, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:28.574, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:29.574, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:30.575, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:31.576, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:32.577, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:33.578, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:34.578, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:35.579, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:36.580, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:37.581, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:38.581, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:39.583, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:40.583, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:41.584, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:42.585, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:43.586, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:44.586, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:45.588, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:46.589, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:47.590, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:48.590, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:49.591, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:50.592, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:51.592, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:52.594, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:53.594, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:54.595, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:55.595, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:56.596, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:57.597, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:58.598, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:02:59.599, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:00.600, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:01.601, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:02.602, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:03.603, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:04.603, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:05.604, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:06.604, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:07.605, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:08.606, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:09.607, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:10.608, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:11.608, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:12.609, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:13.610, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:14.611, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:15.612, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:16.612, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:17.614, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:18.614, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:19.615, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:20.616, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:21.617, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:22.617, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:23.618, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:24.619, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:25.620, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:26.621, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:27.622, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:28.623, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:29.624, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:30.624, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:31.625, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:32.626, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:33.627, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:34.628, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:35.629, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:36.630, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:37.630, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:38.631, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:39.632, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:40.632, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:41.633, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:42.634, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:43.635, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:44.636, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:45.637, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:46.638, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:47.638, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:48.639, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:49.640, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:50.641, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:51.642, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:52.643, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/17 04:03:53.643, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
